iso_alpha3,year,hisi_score,cluster_raw,cluster_label
MHL,2009,47.952453258229504,0,The Wins
MHL,2010,40.74863167033866,0,The Wins
MHL,2011,39.16525347828421,2,The Falls
MHL,2012,34.544041956768524,2,The Falls
MHL,2013,38.447111679243214,2,The Falls
MHL,2014,40.141028124506164,2,The Falls
MHL,2015,40.08272959742287,0,The Wins
MHL,2016,52.00661918508107,0,The Wins
MHL,2017,49.683418623699374,0,The Wins
MHL,2018,51.611669665854635,0,The Wins
MHL,2019,49.82108384124865,0,The Wins
MHL,2020,48.741431000743965,0,The Wins
MHL,2021,49.523398701400254,0,The Wins
MHL,2022,48.94760802375116,0,The Wins
MHL,2023,54.636681366237546,0,The Wins
MHL,2024,50.91579139197654,0,The Wins
MIC,2000,35.55796718802472,2,The Falls
MIC,2001,35.30585319061848,2,The Falls
MIC,2002,32.10208335454647,2,The Falls
MIC,2003,34.02743651049413,2,The Falls
MIC,2004,28.416025730142426,2,The Falls
MIC,2005,39.91436629576693,2,The Falls
MIC,2006,29.359776023403455,2,The Falls
MIC,2007,33.065611582493375,2,The Falls
MIC,2008,32.99196072063595,1,The Adapters
MIC,2009,33.5183643302199,1,The Adapters
MIC,2010,29.98544965227305,1,The Adapters
MIC,2011,28.616722256660125,1,The Adapters
MIC,2012,29.772037486503873,1,The Adapters
MIC,2013,30.589485816144812,1,The Adapters
MIC,2014,30.27837404400297,1,The Adapters
MIC,2015,29.37181543886403,1,The Adapters
MIC,2016,33.42220886368257,1,The Adapters
MIC,2017,30.247828113811405,1,The Adapters
MIC,2018,29.19678805321997,1,The Adapters
MIC,2019,31.65931050081916,1,The Adapters
MIC,2020,29.021894373753724,1,The Adapters
MIC,2021,27.552122724586802,1,The Adapters
MIC,2022,28.076031460145924,1,The Adapters
MIC,2023,33.054048021474905,1,The Adapters
MIC,2024,31.059644360099863,1,The Adapters
MIC,2025,31.016828450263183,1,The Adapters
MKD,2000,40.40754228796787,2,The Falls
MKD,2001,56.58189634467335,2,The Falls
MKD,2002,50.82676367454797,2,The Falls
MKD,2003,50.576306014283126,2,The Falls
MKD,2004,50.253711729309714,2,The Falls
MKD,2005,44.04803242481341,2,The Falls
MKD,2006,47.61060402387793,2,The Falls
MKD,2007,41.31793085468593,2,The Falls
MKD,2008,40.492038614653495,2,The Falls
MKD,2009,43.27237331696697,2,The Falls
MKD,2010,46.57174503229231,2,The Falls
MKD,2011,44.565663031922156,2,The Falls
MKD,2012,48.68842918632975,2,The Falls
MKD,2013,46.07609204919419,2,The Falls
MKD,2014,49.76900163648646,2,The Falls
MKD,2015,47.439706208319535,2,The Falls
MKD,2016,48.34472123748233,2,The Falls
MKD,2017,51.88090528126765,2,The Falls
MKD,2018,49.916840955707585,2,The Falls
MKD,2019,50.0740969091368,2,The Falls
MKD,2020,55.24792617717116,2,The Falls
MKD,2021,52.7058191921577,2,The Falls
MKD,2022,51.126653464893266,2,The Falls
MKD,2023,45.624523611080946,2,The Falls
MKD,2024,47.92960246117068,1,The Adapters
MKD,2025,47.66805217534217,1,The Adapters
MLI,2000,34.50102386730215,2,The Falls
MLI,2001,27.784262478114215,2,The Falls
MLI,2002,28.359375784424774,2,The Falls
MLI,2003,29.43724604268807,2,The Falls
MLI,2004,28.79122677392173,2,The Falls
MLI,2005,30.589962222100382,2,The Falls
MLI,2006,30.982084554122657,2,The Falls
MLI,2007,38.34320610537265,2,The Falls
MLI,2008,37.18113856750785,2,The Falls
MLI,2009,40.85939102114987,2,The Falls
MLI,2010,36.96073040727646,2,The Falls
MLI,2011,38.003783897244645,2,The Falls
MLI,2012,41.31009453983644,2,The Falls
MLI,2013,38.767997430830306,2,The Falls
MLI,2014,41.26462309332594,2,The Falls
MLI,2015,41.84288667251996,2,The Falls
MLI,2016,40.61417767109334,2,The Falls
MLI,2017,37.48463396159855,2,The Falls
MLI,2018,38.20145819424551,2,The Falls
MLI,2019,38.15200984959494,2,The Falls
MLI,2020,38.371299873451356,2,The Falls
MLI,2021,39.315060165811985,2,The Falls
MLI,2022,40.43356332892902,2,The Falls
MLI,2023,39.70389630185644,2,The Falls
MLI,2024,39.63777996320401,2,The Falls
MLI,2025,40.05355808644474,2,The Falls
MLT,2000,32.10776478858065,1,The Adapters
MLT,2001,51.068108266539326,1,The Adapters
MLT,2002,52.09355747152442,1,The Adapters
MLT,2003,70.89098043086727,1,The Adapters
MLT,2004,70.93863729531577,1,The Adapters
MLT,2005,70.21002264616062,1,The Adapters
MLT,2006,71.20144494090523,1,The Adapters
MLT,2007,67.58132486180203,1,The Adapters
MLT,2008,65.31712478915408,1,The Adapters
MLT,2009,62.27094800221459,1,The Adapters
MLT,2010,62.77413841207764,1,The Adapters
MLT,2011,66.98293963946772,0,The Wins
MLT,2012,65.0650336817518,0,The Wins
MLT,2013,66.62168788447025,0,The Wins
MLT,2014,64.20736876629441,1,The Adapters
MLT,2015,59.555980871899195,1,The Adapters
MLT,2016,62.58049058361884,1,The Adapters
MLT,2017,57.24759195485433,1,The Adapters
MLT,2018,61.12513045294893,1,The Adapters
MLT,2019,59.53634265228979,1,The Adapters
MLT,2020,63.28822876243001,1,The Adapters
MLT,2021,57.64230843179175,1,The Adapters
MLT,2022,51.84940676107179,1,The Adapters
MLT,2023,53.745416803318925,1,The Adapters
MLT,2024,56.389963901865414,1,The Adapters
MLT,2025,57.06777585576695,1,The Adapters
MMR,2000,35.342416043546145,2,The Falls
MMR,2001,47.08179533109456,2,The Falls
MMR,2002,41.983219475598375,2,The Falls
MMR,2003,38.22560705784124,2,The Falls
MMR,2004,48.73884577129821,2,The Falls
MMR,2005,51.87983973795098,2,The Falls
MMR,2006,52.49654945150082,2,The Falls
MMR,2007,43.3074635125663,2,The Falls
MMR,2008,46.74557458672698,2,The Falls
MMR,2009,48.31069671902122,2,The Falls
MMR,2010,50.89555631935742,2,The Falls
MMR,2011,47.284416191668925,2,The Falls
MMR,2012,44.51995925282316,2,The Falls
MMR,2013,45.236727536259416,2,The Falls
MMR,2014,45.991470234017896,2,The Falls
MMR,2015,47.81073465691442,2,The Falls
MMR,2016,46.94129643933837,2,The Falls
MMR,2017,59.77617761466224,2,The Falls
MMR,2018,58.59869099745413,2,The Falls
MMR,2019,58.9027941990232,2,The Falls
MMR,2020,58.74773589632961,2,The Falls
MMR,2021,51.24859280552874,2,The Falls
MMR,2022,50.33862324166915,2,The Falls
MMR,2023,40.76606526828655,2,The Falls
MMR,2024,44.11259689895676,2,The Falls
MMR,2025,44.20806827707721,2,The Falls
MNA,2000,28.51517025872155,2,The Falls
MNA,2001,28.48473544677732,2,The Falls
MNA,2002,29.82866010397211,2,The Falls
MNA,2003,28.501298767993706,2,The Falls
MNA,2004,27.569970209094524,2,The Falls
MNA,2005,25.154668471804754,2,The Falls
MNA,2006,42.9088132217822,2,The Falls
MNA,2007,34.965992369293936,2,The Falls
MNA,2008,35.35789976356954,2,The Falls
MNA,2009,27.143142900890265,2,The Falls
MNA,2010,34.34387852380843,2,The Falls
MNA,2011,33.3635784013422,2,The Falls
MNA,2012,36.13970650038086,2,The Falls
MNA,2013,25.834735770421734,2,The Falls
MNA,2014,34.30567363623117,2,The Falls
MNA,2015,34.07845686347719,2,The Falls
MNA,2016,40.674757397760565,2,The Falls
MNA,2017,40.1479647176595,2,The Falls
MNA,2018,32.89231583872072,2,The Falls
MNA,2019,33.01159007059293,2,The Falls
MNA,2020,32.5371946848155,2,The Falls
MNA,2021,32.33678576221079,2,The Falls
MNA,2022,32.941569448984396,2,The Falls
MNA,2023,38.39247159932882,2,The Falls
MNA,2024,34.4152480429092,2,The Falls
MNA,2025,34.39720517647891,2,The Falls
MNE,2000,33.51097920047994,1,The Adapters
MNE,2001,52.20340955793298,0,The Wins
MNE,2002,64.44688538165435,0,The Wins
MNE,2003,64.97823909167519,0,The Wins
MNE,2004,62.08941887187351,0,The Wins
MNE,2005,62.56944398573132,0,The Wins
MNE,2006,61.352607583466614,0,The Wins
MNE,2007,52.70759327268666,0,The Wins
MNE,2008,55.31469915308266,1,The Adapters
MNE,2009,60.067910371381075,1,The Adapters
MNE,2010,66.11154379625039,1,The Adapters
MNE,2011,62.21442272207506,1,The Adapters
MNE,2012,48.74341635871413,1,The Adapters
MNE,2013,47.523076410242226,1,The Adapters
MNE,2014,45.4461165899738,1,The Adapters
MNE,2015,49.887083986630216,2,The Falls
MNE,2016,50.19756534415224,1,The Adapters
MNE,2017,52.477444509773655,1,The Adapters
MNE,2018,52.65690110511234,1,The Adapters
MNE,2019,53.66027400382325,1,The Adapters
MNE,2020,65.7070865337799,0,The Wins
MNE,2021,58.1283205120461,0,The Wins
MNE,2022,58.02423035209006,1,The Adapters
MNE,2023,57.633399650155646,1,The Adapters
MNE,2024,58.29702364002591,1,The Adapters
MNE,2025,58.99148306108286,1,The Adapters
MNG,2000,44.90519080883251,2,The Falls
MNG,2001,35.93599331557884,2,The Falls
MNG,2002,36.562820640004226,2,The Falls
MNG,2003,35.116822849526656,2,The Falls
MNG,2004,32.77646849614973,2,The Falls
MNG,2005,31.79998025692931,2,The Falls
MNG,2006,25.4698782537318,2,The Falls
MNG,2007,28.10192889410235,2,The Falls
MNG,2008,32.61612239701993,2,The Falls
MNG,2009,35.773529043821455,2,The Falls
MNG,2010,28.14203685886939,1,The Adapters
MNG,2011,29.337697684205143,2,The Falls
MNG,2012,32.62939215061842,2,The Falls
MNG,2013,32.805464772233414,2,The Falls
MNG,2014,36.595802553632716,2,The Falls
MNG,2015,37.231906132793895,2,The Falls
MNG,2016,38.21078309502791,2,The Falls
MNG,2017,33.59573953162254,2,The Falls
MNG,2018,32.9447165102676,2,The Falls
MNG,2019,33.42590765831821,2,The Falls
MNG,2020,37.153045091664936,2,The Falls
MNG,2021,37.22741875363253,2,The Falls
MNG,2022,40.839124309808135,1,The Adapters
MNG,2023,38.46330676371657,1,The Adapters
MNG,2024,38.8793190150424,2,The Falls
MNG,2025,38.76590019758686,2,The Falls
MNP,2002,43.42593686311586,1,The Adapters
MNP,2003,45.55550414692496,1,The Adapters
MNP,2004,51.70786902009744,1,The Adapters
MNP,2005,54.17550263451098,1,The Adapters
MNP,2006,46.796086657432305,1,The Adapters
MNP,2007,43.999794520325985,1,The Adapters
MNP,2008,41.749083068012574,1,The Adapters
MNP,2009,44.76438530182787,1,The Adapters
MNP,2010,51.94065192652935,1,The Adapters
MNP,2011,44.81763789858068,2,The Falls
MNP,2012,42.48157876536356,1,The Adapters
MNP,2013,57.67076500856566,1,The Adapters
MNP,2014,38.55044916666907,1,The Adapters
MNP,2015,46.67115919890837,1,The Adapters
MNP,2016,54.98431194012577,1,The Adapters
MNP,2017,57.60640797976105,1,The Adapters
MNP,2018,51.26882101145773,0,The Wins
MNP,2019,66.28470168491593,0,The Wins
MNP,2020,46.14453985722581,1,The Adapters
MNP,2021,56.64335525002495,1,The Adapters
MNP,2022,58.16378832323411,1,The Adapters
MOZ,2000,28.932305123513224,2,The Falls
MOZ,2001,43.18150054672365,2,The Falls
MOZ,2002,43.339511680342504,2,The Falls
MOZ,2003,43.364700507550765,2,The Falls
MOZ,2004,43.42529963409494,2,The Falls
MOZ,2005,42.69989509157298,2,The Falls
MOZ,2006,43.00454677594882,2,The Falls
MOZ,2007,45.665731231712265,2,The Falls
MOZ,2008,40.429233614415764,2,The Falls
MOZ,2009,43.5389225668232,2,The Falls
MOZ,2010,45.84830733817618,2,The Falls
MOZ,2011,45.705060573352945,2,The Falls
MOZ,2012,36.96194130268187,2,The Falls
MOZ,2013,40.569710491456945,2,The Falls
MOZ,2014,42.99194579545859,2,The Falls
MOZ,2015,42.56517153473637,2,The Falls
MOZ,2016,42.624048098321715,2,The Falls
MOZ,2017,39.84752888871688,2,The Falls
MOZ,2018,42.886974324184855,2,The Falls
MOZ,2019,44.13261334076455,2,The Falls
MOZ,2020,46.278613941901185,2,The Falls
MOZ,2021,49.575106038655925,2,The Falls
MOZ,2022,50.46276755694156,2,The Falls
MOZ,2023,52.29759456405356,2,The Falls
MOZ,2024,53.22700679034935,2,The Falls
MOZ,2025,53.10923442702611,2,The Falls
MRT,2000,24.45104959236819,2,The Falls
MRT,2001,29.44100527345187,2,The Falls
MRT,2002,30.100991977541053,2,The Falls
MRT,2003,29.605741004536856,2,The Falls
MRT,2004,28.13183420381295,2,The Falls
MRT,2005,27.120835248575442,2,The Falls
MRT,2006,25.596109489829566,2,The Falls
MRT,2007,28.808314058629296,2,The Falls
MRT,2008,31.935749357748755,2,The Falls
MRT,2009,32.33790299618712,2,The Falls
MRT,2010,31.525125399939384,2,The Falls
MRT,2011,30.501835568136578,2,The Falls
MRT,2012,34.044509159341864,2,The Falls
MRT,2013,35.37626224759069,2,The Falls
MRT,2014,37.0139091214423,2,The Falls
MRT,2015,37.42463574372738,2,The Falls
MRT,2016,37.16786119541569,2,The Falls
MRT,2017,35.99747481183685,2,The Falls
MRT,2018,36.27611455110183,2,The Falls
MRT,2019,36.79872031967599,2,The Falls
MRT,2020,37.74477000447134,2,The Falls
MRT,2021,36.96669723622437,2,The Falls
MRT,2022,37.4577057748742,2,The Falls
MRT,2023,32.96993751224536,2,The Falls
MRT,2024,36.29309287148344,2,The Falls
MRT,2025,36.715745521673576,2,The Falls
MUS,2000,37.1938506049805,2,The Falls
MUS,2001,42.716872664931465,2,The Falls
MUS,2002,37.61504381701629,2,The Falls
MUS,2003,38.41831657429111,2,The Falls
MUS,2004,37.27519196834557,2,The Falls
MUS,2005,36.14754048452657,1,The Adapters
MUS,2006,34.685134792795445,1,The Adapters
MUS,2007,34.72654307628333,1,The Adapters
MUS,2008,35.024631335882134,1,The Adapters
MUS,2009,35.74127622659471,1,The Adapters
MUS,2010,34.41184504344504,1,The Adapters
MUS,2011,33.19438003133299,1,The Adapters
MUS,2012,33.43766249897255,1,The Adapters
MUS,2013,34.31412878166912,1,The Adapters
MUS,2014,34.49800334561323,1,The Adapters
MUS,2015,34.630357790896774,1,The Adapters
MUS,2016,37.125642400391655,1,The Adapters
MUS,2017,37.429126146975136,1,The Adapters
MUS,2018,36.79624823857336,1,The Adapters
MUS,2019,36.662392252075385,1,The Adapters
MUS,2020,40.25769850264977,1,The Adapters
MUS,2021,43.06523263565486,1,The Adapters
MUS,2022,37.17020788719591,1,The Adapters
MUS,2023,36.561538768070285,1,The Adapters
MUS,2024,36.00250543856537,1,The Adapters
MUS,2025,36.315154042439566,1,The Adapters
MWI,2000,30.372622275047885,2,The Falls
MWI,2001,32.72749352401976,2,The Falls
MWI,2002,33.322658526174706,2,The Falls
MWI,2003,33.227260746929815,2,The Falls
MWI,2004,33.43666232565673,2,The Falls
MWI,2005,34.20856273767588,2,The Falls
MWI,2006,34.25530993629045,2,The Falls
MWI,2007,33.44579466652357,2,The Falls
MWI,2008,30.508012187810557,2,The Falls
MWI,2009,29.82828659180089,2,The Falls
MWI,2010,29.48810089368749,2,The Falls
MWI,2011,30.291775942859307,2,The Falls
MWI,2012,30.94275797695516,2,The Falls
MWI,2013,33.257570020068684,2,The Falls
MWI,2014,32.416137152691334,2,The Falls
MWI,2015,33.392580634951905,2,The Falls
MWI,2016,33.85598688698665,2,The Falls
MWI,2017,32.84539221418693,2,The Falls
MWI,2018,32.59446032369886,2,The Falls
MWI,2019,36.74743468907381,2,The Falls
MWI,2020,37.87280664524378,2,The Falls
MWI,2021,37.10885674444514,2,The Falls
MWI,2022,36.90092352589118,2,The Falls
MWI,2023,34.86837995349821,2,The Falls
MWI,2024,35.493173221005776,2,The Falls
MWI,2025,35.31364134665678,2,The Falls
MYS,2000,26.967086271540673,2,The Falls
MYS,2001,24.877083796632217,2,The Falls
MYS,2002,24.341168965568276,2,The Falls
MYS,2003,24.228057510744723,2,The Falls
MYS,2004,22.487329745565756,2,The Falls
MYS,2005,22.36363588226778,2,The Falls
MYS,2006,22.262548439637204,1,The Adapters
MYS,2007,23.53655062038322,1,The Adapters
MYS,2008,24.692375334128364,1,The Adapters
MYS,2009,27.54588119424884,1,The Adapters
MYS,2010,26.121227741816945,1,The Adapters
MYS,2011,28.9065268310833,1,The Adapters
MYS,2012,30.182702862255834,1,The Adapters
MYS,2013,32.659206939834,1,The Adapters
MYS,2014,32.76178852863508,1,The Adapters
MYS,2015,33.523251568729755,1,The Adapters
MYS,2016,33.58348983223371,1,The Adapters
MYS,2017,33.2344041331772,1,The Adapters
MYS,2018,33.45104092929237,1,The Adapters
MYS,2019,33.39194918538122,1,The Adapters
MYS,2020,34.97690608492466,1,The Adapters
MYS,2021,33.540288663469845,1,The Adapters
MYS,2022,28.80706295262726,1,The Adapters
MYS,2023,29.829957163247972,1,The Adapters
MYS,2024,29.436603967368825,1,The Adapters
MYS,2025,32.276800341847945,1,The Adapters
NAC,2000,42.764112875419954,0,The Wins
NAC,2001,36.63248707220114,0,The Wins
NAC,2002,39.719186530855765,0,The Wins
NAC,2003,38.925988440758566,0,The Wins
NAC,2004,41.95097920914077,0,The Wins
NAC,2005,40.406633866222016,0,The Wins
NAC,2006,37.561059351284044,0,The Wins
NAC,2007,40.865698440927716,0,The Wins
NAC,2008,42.2519300127628,0,The Wins
NAC,2009,40.58231302043457,0,The Wins
NAC,2010,40.35353749210954,0,The Wins
NAC,2011,41.14683701395807,0,The Wins
NAC,2012,41.87476037013571,0,The Wins
NAC,2013,39.277351435778165,0,The Wins
NAC,2014,42.94671926967199,0,The Wins
NAC,2015,38.36253161338845,0,The Wins
NAC,2016,40.333573286245525,0,The Wins
NAC,2017,37.934699854060625,0,The Wins
NAC,2018,41.379297477520254,0,The Wins
NAC,2019,37.29556997882426,0,The Wins
NAC,2020,36.88759376321543,0,The Wins
NAC,2021,37.36793002082043,0,The Wins
NAC,2022,37.39952052228325,0,The Wins
NAC,2023,36.41811296708976,0,The Wins
NAC,2024,34.94545726627097,0,The Wins
NAC,2025,34.935076583272675,0,The Wins
NAM,2000,27.705559125016414,2,The Falls
NAM,2001,39.416950210100964,2,The Falls
NAM,2002,39.77756721892337,2,The Falls
NAM,2003,39.46073736606663,2,The Falls
NAM,2004,37.329987184988475,2,The Falls
NAM,2005,36.607949275250995,2,The Falls
NAM,2006,33.830018617346994,2,The Falls
NAM,2007,34.442118109932764,0,The Wins
NAM,2008,34.25801104236147,0,The Wins
NAM,2009,34.9145937674905,2,The Falls
NAM,2010,36.256204255295074,0,The Wins
NAM,2011,36.89168540911701,0,The Wins
NAM,2012,37.10744503431887,0,The Wins
NAM,2013,37.73861800545198,0,The Wins
NAM,2014,31.191771531224028,2,The Falls
NAM,2015,37.097303315738635,0,The Wins
NAM,2016,38.52271080230815,0,The Wins
NAM,2017,30.93166255056471,2,The Falls
NAM,2018,36.77958952283101,2,The Falls
NAM,2019,59.17111461410318,0,The Wins
NAM,2020,68.48989560475984,0,The Wins
NAM,2021,64.07004020836717,0,The Wins
NAM,2022,51.66800606948095,0,The Wins
NAM,2023,55.55640819455518,0,The Wins
NAM,2024,57.390838949318045,0,The Wins
NAM,2025,57.386760050022254,0,The Wins
NCL,2000,35.51233109604946,1,The Adapters
NCL,2001,43.47850576361729,1,The Adapters
NCL,2002,47.151445026960474,1,The Adapters
NCL,2003,54.02713307671083,1,The Adapters
NCL,2004,60.07779330885149,1,The Adapters
NCL,2005,59.79954246469315,0,The Wins
NCL,2006,57.53044496285603,1,The Adapters
NCL,2007,57.33143953884723,0,The Wins
NCL,2008,60.28458470309411,0,The Wins
NCL,2009,59.07413137284053,0,The Wins
NCL,2010,59.851281546276724,0,The Wins
NCL,2011,59.02016500671575,0,The Wins
NCL,2012,60.349573790834235,0,The Wins
NCL,2013,65.1420183081508,0,The Wins
NCL,2014,62.291947957852,0,The Wins
NCL,2015,60.68988658624759,0,The Wins
NCL,2016,65.2876596302548,0,The Wins
NCL,2017,56.480681063292515,1,The Adapters
NCL,2018,57.34349038899482,0,The Wins
NCL,2019,56.52608280794299,0,The Wins
NCL,2020,55.30649971584348,0,The Wins
NCL,2021,50.93490160517271,0,The Wins
NCL,2022,53.919301452854405,1,The Adapters
NCL,2023,54.37996439430231,0,The Wins
NCL,2024,55.53737220926036,0,The Wins
NCL,2025,54.74693280089957,0,The Wins
NER,2000,37.18863076198798,2,The Falls
NER,2001,27.90414547988072,2,The Falls
NER,2002,24.253214056583893,2,The Falls
NER,2003,23.734338439403846,2,The Falls
NER,2004,24.010635019431636,2,The Falls
NER,2005,25.526509741602567,2,The Falls
NER,2006,27.198901774950833,2,The Falls
NER,2007,30.753450636525866,2,The Falls
NER,2008,28.140596099548375,2,The Falls
NER,2009,30.228089952336074,2,The Falls
NER,2010,26.13590717000836,2,The Falls
NER,2011,32.54363201885997,2,The Falls
NER,2012,30.818296992497363,2,The Falls
NER,2013,34.0918083294192,2,The Falls
NER,2014,33.650753325020666,2,The Falls
NER,2015,34.07377839080266,2,The Falls
NER,2016,31.355670356270622,2,The Falls
NER,2017,31.47066910907908,2,The Falls
NER,2018,29.542047081878724,2,The Falls
NER,2019,29.703121848897162,2,The Falls
NER,2020,30.198853994690833,2,The Falls
NER,2021,33.08787486021868,2,The Falls
NER,2022,31.26400979208343,2,The Falls
NER,2023,32.90682800441106,2,The Falls
NER,2024,31.201218505517737,2,The Falls
NER,2025,31.29778710825559,2,The Falls
NGA,2000,34.466501868472186,2,The Falls
NGA,2001,60.65824265126594,2,The Falls
NGA,2002,60.83652179186143,2,The Falls
NGA,2003,63.33260846150568,2,The Falls
NGA,2004,62.89364610861827,2,The Falls
NGA,2005,60.9895933333914,2,The Falls
NGA,2006,60.10635875293071,2,The Falls
NGA,2007,69.4729037151791,2,The Falls
NGA,2008,69.9817423349758,2,The Falls
NGA,2009,62.40502260903137,2,The Falls
NGA,2010,61.382341859415405,2,The Falls
NGA,2011,62.53102154797665,2,The Falls
NGA,2012,65.1888566510784,2,The Falls
NGA,2013,66.38700037295814,2,The Falls
NGA,2014,66.32561836033489,2,The Falls
NGA,2015,63.12359690550602,2,The Falls
NGA,2016,61.90682584328169,2,The Falls
