iso_alpha3,year,comp_A_raw,comp_B_raw,comp_C_raw,comp_A_norm,comp_B_norm,comp_C_norm,hisi_raw,hisi_score,ai_exposure_proxy,digital_human_capital,social_buffer_index,tech_vulnerability_index,economic_resilience,gini_index,labor_income_share_pct,cluster_raw,cluster_label
FJI,2014,1.1771662125340598,9.20432069580896,20.172930280912055,0.39698421930592037,0.11896927756514519,0.3707679045933171,0.21579977925553348,38.76779010242842,27.344643413287454,56.206,9.20432069580896,26.22712252627322,3.806440791984868,36.7,43.202,2,The Falls
FJI,2015,1.172125340599455,10.232485760246949,20.47356645460326,0.3949029290766544,0.13692323570050674,0.37669626111451776,0.21887172032726881,39.24836178239674,27.800218997185723,55.148,10.232485760246949,26.35465764972626,3.715151106434234,36.7,43.017,1,The Adapters
FJI,2016,1.1701634877384195,10.21156482175322,19.846743619324727,0.394092913419859,0.13655791142830517,0.3643357084985912,0.21994664353240942,39.416521795387986,26.260978817022504,52.466,10.21156482175322,24.42496619181627,3.7730976864241823,36.7,42.945,1,The Adapters
FJI,2017,1.3887622149837133,9.94879664575452,19.98185738893779,0.4843486074838778,0.13196941781539998,0.3670000671729148,0.27096410205470106,47.397646816097534,26.59759702282445,50.98800000000001,9.94879664575452,24.873448636015613,3.879192254989598,30.7,42.635,1,The Adapters
FJI,2018,1.3915960912052119,11.36887383383602,18.877179012711736,0.48551866674490846,0.15676699873469888,0.345216503421682,0.28157061497300934,49.056920094044166,24.5081945083361,47.124,11.36887383383602,22.97605192299685,3.8432060581590575,30.7,42.722,1,The Adapters
FJI,2019,1.4027687296416937,12.07744941975853,19.660799124834043,0.49013165900391403,0.1691402419476901,0.360668999855514,0.2856985434736512,49.702689491313876,26.380759717789328,49.43,12.07744941975853,25.472960842836592,3.884169697895335,30.7,43.065,2,The Falls
FJI,2020,1.4319543973941369,14.09515479902055,20.329478985110494,0.5021819244968267,0.20437368758957805,0.3738549467147805,0.3009355611241892,52.08635473717409,27.373215781304804,52.63,14.09515479902055,25.732222521714085,3.748772124215548,30.7,43.961,1,The Adapters
FJI,2021,1.367557003257329,15.5707768112935,19.674460871022198,0.4755933364616834,0.23014119978028658,0.3609384009096557,0.29443275459519996,51.069061571332206,25.78131714405656,50.414,15.5707768112935,23.687138399141837,3.7562265230182743,30.7,41.984,1,The Adapters
FJI,2022,1.3656677524429968,11.15198888074194,20.020241806257847,0.47481329695432967,0.1529797241980276,0.36775698377392757,0.2712412817190544,47.441008551834244,27.211424328824467,52.46600000000001,11.15198888074194,26.4270713494007,3.793820874349566,30.7,41.926,2,The Falls
FJI,2023,1.2863831089351287,10.56465278890603,20.878074554907485,0.44207801702568145,0.14272358151341613,0.38467290678850163,0.24697728825257045,43.6451713822294,28.5225769502736,52.342000000000006,10.56465278890603,26.801583912609217,3.8075822663191694,32.67999999999999,42.039,1,The Adapters
FJI,2024,1.1708905992303462,10.56465278890603,19.146530872909118,0.39439312537988624,0.14272358151341613,0.3505279529298799,0.22371009496138566,40.00527272955895,25.392186115641184,46.592,10.56465278890603,24.596760650257057,3.860121005296644,36.38,42.597,2,The Falls
FJI,2025,1.17196261682243,10.56465278890603,19.253752023121287,0.39483574319857917,0.14272358151341613,0.35264228666845343,0.22368599125304695,40.00150196724962,25.604080504574764,46.592,10.56465278890603,24.802017320320655,3.860121005296644,36.38,42.636,2,The Falls
FRA,2000,1.111920245398773,21.555193673813008,20.6148255232863,0.3700452699218944,0.3346419006215056,0.3794818012267531,0.2599190302299282,45.66976577988889,25.923334053215825,36.18,21.555193673813008,20.477722961992992,4.313259079279742,32.6,36.2486,0,The Wins
FRA,2001,1.8456,21.799443973813013,22.216238944252584,0.6729691538196599,0.3389070325661965,0.4110606680702192,0.4336871615961715,72.85389492350525,28.66852323849499,37.03,21.799443973813013,22.50651085361288,4.311582181044516,32.5,59.982,0,The Wins
FRA,2002,1.8862264150943395,22.56519662584897,23.528622516548428,0.6897431091755757,0.35227870948094425,0.4369400478321771,0.4438016794540603,74.43620093964553,31.070587563889703,41.81,22.56519662584897,24.27364796958832,4.340584498158955,31.8,59.982,0,The Wins
FRA,2003,1.9102547770700637,22.311979972196625,24.406538997083413,0.6996640108874458,0.34785700584979085,0.45425200942531174,0.44602828479363343,74.78452906302996,32.95017441637654,44.38,22.311979972196625,25.92895355068853,4.4135251276230205,31.4,59.982,0,The Wins
FRA,2004,1.9601960784313723,22.353423878047145,25.97392023129244,0.7202839242493717,0.3485807049680962,0.4851597829209082,0.4541380439487707,76.05321244279325,36.4831504969631,44.74,22.353423878047145,28.805709272683178,4.467845329216657,30.6,59.982,0,The Wins
FRA,2005,2.03506711409396,22.82187164097455,26.382679312412446,0.751196900615588,0.3567608034903113,0.4932202552666174,0.47341533535496055,79.06893445697835,37.63380928294488,50.29,22.82187164097455,29.8963357281807,4.486482141733761,29.8,60.645,0,The Wins
FRA,2006,2.052794612794613,23.35929615735165,27.372870924550757,0.7585162831179895,0.36614538345872877,0.5127462119370474,0.4777332134333175,79.74441939420804,40.24168989854777,54.98,23.35929615735165,31.978823469989056,4.510638999833495,29.7,60.968,0,The Wins
FRA,2007,1.915925925925926,22.66876436084294,28.13487253683059,0.7020055317305742,0.35408722334955384,0.5277724051321635,0.43933708150358036,73.73776327845913,42.60582083030885,56.18,22.66876436084294,33.964721278609765,4.562447145030423,32.4,62.076,0,The Wins
FRA,2008,1.8365454545454547,22.90748446552957,29.05570901882454,0.6692306861042594,0.35825578627184657,0.5459307221968142,0.41896415751114907,70.55064149445334,45.4495992950443,57.73,22.90748446552957,36.07048363572108,4.603128129651348,33.0,60.606,0,The Wins
FRA,2009,1.9024159021406728,24.40532137873276,30.299580234543058,0.6964274728419185,0.38441121808273865,0.5704590813184043,0.43895760996838984,73.67839909506232,48.9865605995324,59.77,24.40532137873276,38.14715737599206,4.557396625745725,32.7,62.209,0,The Wins
FRA,2010,1.8665578635014834,23.703614414762235,30.581068036881614,0.6816222989695071,0.3721579156800695,0.5760098439832667,0.42611033164507534,71.66858250591524,50.64300193470168,61.5,23.703614414762235,39.61442476037976,4.564392529933115,33.7,62.903,0,The Wins
FRA,2011,1.8810210210210212,23.94323136066525,30.998117651448265,0.6875938905553003,0.37634213936560923,0.5842338004414137,0.42968029775437583,72.22706477185513,52.67392361984021,61.63,23.94323136066525,41.15092341484035,4.60174906346217,33.3,62.638,0,The Wins
FRA,2012,1.8759818731117823,23.89113110476224,31.146367065236973,0.6855133121467661,0.3754323576139451,0.5871571857686272,0.42781831386370756,71.93577769781405,52.88144789146864,65.85,23.89113110476224,41.1015236777172,4.577795981132501,33.1,62.095,0,The Wins
FRA,2013,1.8873846153846154,24.303646004209565,31.418022025922756,0.6902213103635757,0.3826357488699381,0.5925140509719219,0.43188781145274946,72.57240621617561,54.40857768032751,67.82,24.303646004209565,42.25538809245043,4.597175130617201,32.5,61.34,0,The Wins
FRA,2014,1.9599071207430343,25.12395907172241,32.01570246971616,0.7201646185377386,0.3969601671772905,0.6042999339315558,0.45183958603414315,75.69364376762165,58.13271621007543,69.86,25.12395907172241,44.926532670483965,4.602926389322551,32.3,63.305,0,The Wins
FRA,2015,1.9011926605504585,25.19905805172241,31.75372644506865,0.6959224172081369,0.3982715557758375,0.5991339312677761,0.4387533198617096,73.64644013573476,57.159559468737534,72.46,25.19905805172241,44.44721628333084,4.540111847543022,32.7,62.169,0,The Wins
FRA,2016,1.9428526645768025,25.645752421722413,31.910784286150875,0.7131231238430307,0.4060717935933572,0.6022310132488083,0.45058393721268764,75.49721120284065,58.72444788984299,72.77,25.645752421722413,45.6601374166854,4.542220183821876,31.9,61.977,0,The Wins
FRA,2017,1.8993037974683544,25.52968644172241,31.8491011699737,0.6951425377888211,0.40404503367130246,0.6010146609398126,0.43968005381658126,73.79141755658249,58.830644174026126,74.69,25.52968644172241,45.86307592389894,4.566902152256667,31.6,60.018,0,The Wins
FRA,2018,1.8578086419753086,25.23289347385376,31.947335087883562,0.6780098943077056,0.3988623945170572,0.602951772102098,0.4279571548889335,71.9574978620956,60.20158488873332,73.99,25.23289347385376,46.93273416816227,4.59430671696282,32.4,60.193,0,The Wins
FRA,2019,1.9152243589743592,24.86788034469116,31.98003183964145,0.7017158666765093,0.39248848563169264,0.6035965315105418,0.4399024195944883,73.82620425755128,61.35808179437585,76.31,24.86788034469116,47.87967468276889,4.579682246699449,31.2,59.755,0,The Wins
FRA,2020,1.9804234527687297,27.04562425289917,32.34850102126488,0.7286354628558263,0.4305165458234455,0.6108625123435152,0.46539803097846744,77.81471461907886,63.54647173594574,74.88,27.04562425289917,49.09473313375696,4.562682925376157,30.7,60.799,0,The Wins
FRA,2021,1.8946349206349204,26.916944987591556,32.09128865886744,0.6932148380057014,0.4282695309985595,0.6057904461073392,0.4447692268185392,74.5875631733403,65.47950216409878,79.02,26.916944987591556,50.99032888423133,4.615628962195476,31.5,59.681,0,The Wins
FRA,2022,1.9422115384615386,26.05944014021851,32.07673241511997,0.7128584137816094,0.4132956647750259,0.6055034061231451,0.4520356831844447,75.72432102827112,66.90492011264503,78.76,26.05944014021851,52.05624285760493,4.62289984073034,31.2,60.597,0,The Wins
FRA,2023,1.8770754716981133,24.64452696021851,31.915358300827847,0.6859648403906885,0.3885882584668986,0.6023212099453846,0.42977761402038894,72.24228884040139,66.37840338018137,78.46,24.64452696021851,51.919063015069696,4.636754242517303,31.8,59.691,0,The Wins
FRA,2024,1.8880503144654088,24.75297547021851,31.90327230732395,0.6904961661842474,0.3904820010922101,0.6020828817444756,0.4329894822774503,72.74475060255394,66.67532939420686,81.19,24.75297547021851,52.15130904160799,4.641561397448524,31.8,60.04,0,The Wins
FRA,2025,1.8866666666666667,24.75297547021851,31.837785924208376,0.6899248815569792,0.3904820010922101,0.6007915314002159,0.43282857534013364,72.71957846696307,67.91704797527954,80.0,24.75297547021851,53.12254158072845,4.641561397448524,31.8,59.996,0,The Wins
FRO,2000,1.648430079155673,21.543844140280527,27.133976679914934,0.5915610492135271,0.33444371352398017,0.5080353674778614,0.3719640993606347,63.19799495060461,50.03120815789804,67.73,21.543844140280527,45.765897568812754,4.485426006179322,30.32,49.9804,0,The Wins
FRO,2001,1.6818450426789233,21.83736158273598,25.13621968045437,0.6053575189501997,0.339569155008149,0.4686408542025193,0.3867269825398152,65.50748702904062,39.173816325379086,51.69599999999999,21.83736158273598,35.834130962191544,4.463465281777928,30.46,51.229000000000006,1,The Adapters
FRO,2002,1.5588401253918496,21.086137784505752,25.149753575373683,0.5545708820702219,0.3264511829137701,0.4689077341099404,0.35334290259450196,60.28491178789081,39.22165960719785,52.55,21.086137784505752,35.87789546070541,4.48693996335345,31.899999999999995,49.727,1,The Adapters
FRO,2003,1.534524691358025,20.42576909979872,26.669680429775365,0.5445314531913515,0.3149197351635836,0.49887973704094957,0.34021911086669776,58.23183769209687,46.16393571176692,64.39200000000001,20.42576909979872,42.22832170053165,4.578655871956143,32.39999999999999,49.7186,1,The Adapters
FRO,2004,1.5307633587786262,22.3813956010902,26.70335551178213,0.5429784629848793,0.3490691509986598,0.4995437885074302,0.3488834629386032,59.58728108563843,46.38342343887212,64.044,22.3813956010902,42.42909744043796,4.585428649600865,34.059999999999995,52.137800000000006,0,The Wins
FRO,2005,1.4615170454545454,23.42155288395941,26.457107094681366,0.514387838742926,0.3672325188826223,0.49468792438625453,0.33798479893418065,57.882303956289725,44.89159225148981,60.596,23.42155288395941,41.06444933727354,4.585538297494056,35.2,51.44540000000001,0,The Wins
FRO,2006,1.6089496581727787,23.45222483536696,27.135035218632403,0.575260255322114,0.3677681166679857,0.5080562411965214,0.37187451074626776,63.18397978888537,50.04372523720075,65.5,23.45222483536696,45.77734752955368,4.659518689927748,32.17999999999999,51.776,0,The Wins
FRO,2007,1.869731827805222,22.025936829808657,29.327655503339837,0.6829327748116051,0.34286208160953957,0.5512933360669261,0.4218899328712066,71.00834714282325,47.85220379247709,63.028,22.025936829808657,38.71200659738376,4.710861532028449,28.34,52.98819999999999,0,The Wins
FRO,2008,1.7683970489604293,24.178361759857317,29.440574917949895,0.6410933692820493,0.38044801836253156,0.5535200360004521,0.4078073512928576,68.80528083088547,50.257848562346624,68.058,24.178361759857317,41.42094068864123,4.775877122959726,29.82,52.7336,0,The Wins
FRO,2009,1.3109078590785908,18.782585774984632,29.504339432261542,0.4522038689637899,0.2862262445531412,0.554777432173372,0.2707565948449222,47.36518457607396,54.20110182107626,70.662,18.782585774984632,45.56505598417799,4.699068880123646,29.52,38.698,0,The Wins
FRO,2010,1.7546938775510206,24.828109228596567,27.7020016068218,0.6354355630266333,0.3917939969955229,0.5192364622705714,0.4122940104254273,69.5071697234241,43.100814310261086,58.48,24.828109228596567,35.72742870376179,4.715679522532676,31.36,55.02720000000001,0,The Wins
FRO,2011,1.502430463576159,22.38250690265944,28.612724653986454,0.5312802927641885,0.3490885566977445,0.5371953487524487,0.33703314833111425,57.73342859755763,49.451232957833966,69.958,22.38250690265944,42.139512116140914,4.76243426483675,30.2,45.3734,0,The Wins
FRO,2012,1.6210108303249093,24.82652094309047,29.394873887050924,0.5802401080300149,0.3917662621380863,0.552618840375092,0.37561654000213,63.76937945768972,51.23019443960104,68.03600000000002,24.82652094309047,42.62197477757643,4.7708800357242565,27.700000000000006,44.902,0,The Wins
FRO,2013,1.3660428849902533,25.144300872126337,30.386503278368828,0.4749681827985673,0.3973153784614335,0.5721731491479012,0.3131399765569762,53.99560243776642,50.90425218426165,65.00399999999999,25.144300872126337,40.30655205703309,4.815470232842033,30.78,42.0468,0,The Wins
FRO,2014,1.746378056840714,25.516014731193003,30.3050522687871,0.6320021021854891,0.4038062964033542,0.5705669863968139,0.4068319868394572,68.65269569887731,58.95008760013855,74.20200000000001,25.516014731193003,48.59201486798829,4.829162754018355,30.26,52.845400000000005,0,The Wins
FRO,2015,1.4587022900763358,23.46779938876295,27.41534507330067,0.5132256741526644,0.3680400816367637,0.5135837754731727,0.33501114342510735,57.417107980757834,55.097979921210246,69.126,23.46779938876295,50.24255859742147,4.741322020707614,31.440000000000005,45.8616,0,The Wins
FRO,2016,1.6684583901773533,22.70285402781296,30.074769463332874,0.5998303979648736,0.35468250174871124,0.5660259541096042,0.3747689131730008,63.63677748397063,61.759618750804194,76.818,22.70285402781296,51.30350531358929,4.7806030807674365,29.32,48.9192,0,The Wins
FRO,2017,1.6338192234245703,26.4248530499568,30.81366592430574,0.5855284755499113,0.4196765546831537,0.5805965282328629,0.3828603823202925,64.90259959146609,56.34210799310748,70.574,26.4248530499568,45.30970348486912,4.80671958641202,31.42,51.3346,0,The Wins
FRO,2018,1.3061681681681683,23.172800143383437,29.19452745985053,0.4502469312534935,0.3628887647084823,0.5486681346645654,0.2921149595583957,50.706467814274866,48.3799469116443,66.446,23.172800143383437,39.65572654891884,4.828141698120023,33.3,43.4954,0,The Wins
FRO,2019,1.486505410566518,22.39255256865933,28.45018986465426,0.5247051094110916,0.3492639754831537,0.5339902647918965,0.33367373021490043,57.207884269028916,51.51768323293745,71.944,22.39255256865933,44.77587484666849,4.829857810401603,31.42,46.706,0,The Wins
FRO,2020,1.3053841536614645,24.340937289489148,29.309752592328856,0.4499232250071192,0.38328693436328054,0.5509403019062751,0.2973922920930668,51.532048937973215,47.43374164670377,65.04799999999999,24.340937289489148,38.20906473996106,4.803500986299455,33.32,43.4954,0,The Wins
FRO,2021,1.4276123936816525,22.35257135294667,28.510992789851308,0.5003891850621681,0.34856581805889,0.5351892602875956,0.319125875670175,54.932031075483046,52.52251265823101,74.378,22.35257135294667,45.71662445897237,4.848012367521264,32.92,46.997,0,The Wins
FRO,2022,1.1709428950863212,17.939035854163834,26.279727531134075,0.3944147174487751,0.2714960611542502,0.4911901108019072,0.2413588067690998,42.76622122585249,56.5277725129344,71.404,17.939035854163834,53.5100599884404,4.885551427968531,30.12,35.2688,1,The Adapters
FRO,2023,1.1492342342342343,18.82426487090138,26.300716590569433,0.3854515808509719,0.28695405059235735,0.4916040018711345,0.24044520990504037,42.62329895959729,56.57226430432706,69.75800000000001,18.82426487090138,53.50952111606082,4.882884818513194,31.08,35.7182,1,The Adapters
FRO,2024,1.7337606837606838,23.875315917854845,29.145611285992338,0.6267926035806555,0.3751561906700765,0.547703538439421,0.39874181611001647,67.38707671469489,49.869943430900456,63.946000000000005,23.875315917854845,41.55675887947145,4.887584111914307,28.08,48.684,0,The Wins
FSM,2000,0.9996622436670691,16.22014033904053,17.069340369902413,0.32369585156885183,0.2414804739834746,0.3095670608553143,0.21585766987941224,38.776846459214624,21.69901011406929,38.488,16.22014033904053,21.335856888536465,3.4115736685526103,33.16,33.14880000000001,2,The Falls
FSM,2001,1.0167225433526013,17.02668558904053,17.42732123869457,0.33073975895322577,0.2555644767896681,0.31662621874676916,0.2230091978682222,39.895625022887224,22.148732105132822,35.874,17.02668558904053,21.316844883161945,3.42131417906187,34.6,35.1786,2,The Falls
FSM,2002,0.7818113207547172,16.38151704904053,17.29348590205542,0.23374891318673607,0.24429845603283173,0.3139870699677312,0.1635733569741195,30.597535885821237,21.90853772921251,40.696,16.38151704904053,21.0650837778345,3.4036833298732234,42.4,33.14880000000001,2,The Falls
FSM,2003,0.7875849056603775,18.48191022904053,18.500450704069003,0.23613272813142777,0.2809758072927017,0.33778765779129216,0.17215989836524107,31.94080664690971,24.221994742130164,45.41,18.48191022904053,23.62127520451269,3.4304540398674312,42.4,33.393600000000006,2,The Falls
FSM,2004,0.7875849056603775,19.7260419439249,16.57771102218379,0.23613272813142777,0.3027010044390562,0.29987243890155385,0.18336921088599567,33.69438134889643,20.70278274467473,37.42,19.7260419439249,19.925204130116335,3.416127768336969,42.4,33.393600000000006,2,The Falls
FSM,2005,0.7875849056603775,23.55953198979637,14.998576738088634,0.23613272813142777,0.369641928787155,0.26873290264407484,0.2064630156872665,37.30715526318834,18.238563741442952,33.084,23.55953198979637,17.76448545667109,3.4187122255332407,42.4,33.393600000000006,2,The Falls
FSM,2006,0.7875849056603775,18.78762004249439,15.20482324340389,0.23613272813142777,0.2863141536168107,0.2727999541892972,0.1823501011603946,33.53495274611157,18.523377569989428,33.888,18.78762004249439,17.915492539341642,3.4345209324913992,42.4,33.393600000000006,2,The Falls
FSM,2007,0.7875849056603775,18.079446367385525,15.198563793571049,0.23613272813142777,0.27394792862508754,0.2726765217700376,0.17886873731588454,32.99033133825622,18.66748773487039,33.29,18.079446367385525,18.582703739076155,3.453386556174143,42.4,33.393600000000006,2,The Falls
FSM,2008,0.7875849056603775,19.816213105045698,18.167515173817037,0.23613272813142777,0.3042755855134138,0.3312223782453385,0.17962726636564158,33.10899493603826,23.37717500742944,43.074,19.816213105045698,22.28524118913741,3.4976121804451825,42.4,33.393600000000006,2,The Falls
FSM,2009,0.987976331360947,25.405266436739097,19.449365197834574,0.31887093726467663,0.40187239462925045,0.3564996556128021,0.25214098341293845,44.452975177977535,26.084984120011608,47.718,25.405266436739097,25.438462571600297,3.520909396592,33.8,33.393600000000006,0,The Wins
FSM,2010,0.8327581047381547,26.2648003467391,15.807996884670558,0.2547839732106447,0.4168816926202292,0.2846941595529287,0.2285775762276288,40.76673709189825,19.529015894484854,34.245999999999995,26.2648003467391,19.05379682170846,3.5364700842155377,40.1,33.393600000000006,0,The Wins
FSM,2011,0.8327581047381547,26.8363290167391,17.830944320390955,0.2547839732106447,0.4268618039557061,0.3245854124096702,0.2260723400601176,40.37482021405977,22.93544602377257,41.976,26.8363290167391,22.255951325693875,3.555342047748242,40.1,33.393600000000006,0,The Wins
FSM,2012,0.8327581047381547,25.519720586739098,19.213649398123625,0.2547839732106447,0.40387100855671515,0.3518514880912125,0.21592742255143363,38.787758504072514,25.633856647340775,47.35,25.519720586739098,25.04581084907945,3.593877514439233,40.1,33.393600000000006,0,The Wins
FSM,2013,0.8327581047381547,26.1168191806748,17.956961151577868,0.2547839732106447,0.41429762538021586,0.3270703851718479,0.2221865867109475,39.766936478224196,23.11297303848101,42.814,26.1168191806748,22.307869603442388,3.587833905037091,40.1,33.393600000000006,2,The Falls
FSM,2014,0.8327581047381547,26.0831557103257,17.928043321696286,0.2547839732106447,0.4137097892843949,0.3265001437293343,0.22209647978612118,39.75284023248596,23.11297303848101,42.814,26.0831557103257,22.43298474909429,3.56682288935826,40.1,33.393600000000006,0,The Wins
FSM,2015,0.8327581047381547,26.924926633728,17.830944320390955,0.2547839732106447,0.42840890758850747,0.3245854124096702,0.22650994628264012,40.443278935308435,22.93544602377257,41.976,26.924926633728,22.255951325693875,3.5688642867500997,40.1,33.393600000000006,0,The Wins
FSM,2016,0.8327581047381547,29.1556382,19.24799836158989,0.2547839732106447,0.4673618962263837,0.35252882807682207,0.2337956764056736,41.583051959354165,25.633856647340767,47.35,29.1556382,24.91181242684113,3.5762428783983835,40.1,33.393600000000006,0,The Wins
FSM,2017,1.047478042659975,26.620651332701897,17.40192557799131,0.34343818117760416,0.4230956109154355,0.3161254322682431,0.27787364551648835,48.478569539452224,22.13239735135619,40.198,26.620651332701897,21.373517284493417,3.6161974329981215,31.880000000000003,33.393600000000006,0,The Wins
FSM,2018,0.8637765131919299,23.29002943285714,18.348570522371993,0.2675909461470207,0.36493583849871997,0.3347926760013448,0.21466677027421865,38.59054320320256,23.92542019991137,44.628,23.29002943285714,23.309307134175373,3.648728464040006,38.66,33.393600000000006,2,The Falls
FSM,2019,0.8862420382165607,24.3157494041117,17.430813438859957,0.2768665790803057,0.3828471000844994,0.31669508274064456,0.22756335953421633,40.60807395063889,22.3819794485051,42.544,24.3157494041117,22.121215958742347,3.630711783390803,37.68,33.393600000000006,0,The Wins
FSM,2020,0.9821647058823532,25.3074406949462,17.940875892123792,0.3164714160148478,0.40016414822654817,0.32675319395826585,0.2542306409795657,44.77987931575297,22.93022464098703,41.112,25.3074406949462,21.75883065683072,3.573542423107834,34.0,33.393600000000006,2,The Falls
FSM,2021,0.9250304709141276,24.0867854949462,18.06878599010191,0.29288166278592115,0.37884890117476194,0.3292755007524405,0.23409816285971635,41.63037266635746,23.46802706789788,42.792,24.0867854949462,23.00679585111624,3.5975380520492046,36.1,33.393600000000006,2,The Falls
FSM,2022,1.1866950959488276,25.7407380949462,18.839003765638726,0.40091853309215714,0.4077304463325953,0.34446371152656496,0.3032867160445042,52.45416728420427,24.77546131739764,44.428,25.7407380949462,23.96103739787988,3.629816550627585,28.14,33.393600000000006,2,The Falls
FSM,2023,0.8445523520485586,26.2732737649462,19.504562435832785,0.2596536171942929,0.41702965660093194,0.3575881104777681,0.22172500493001096,39.694727042324395,26.145552160323906,46.998000000000005,26.2732737649462,25.40007448979745,3.673446763054552,39.54,33.393600000000006,0,The Wins
FSM,2024,1.0016076784643073,20.174785392192213,19.70197528355124,0.3244990884865307,0.310537023539854,0.36148096784343753,0.22892542738666607,40.82115461227829,26.34187615306029,49.414,20.174785392192213,25.206636121617542,3.712437859700084,33.34,33.393600000000006,2,The Falls
GAB,2000,1.0667262247838616,7.79563892494812,22.553208730168848,0.3513854279843644,0.09437068497057266,0.4177055006040318,0.17596218182969198,32.53563242955233,33.049340791144445,63.02,7.79563892494812,31.75897554903132,3.7458051837429887,34.7,37.0154,1,The Adapters
GAB,2001,1.0810897435897435,8.24207341494812,22.591826220102025,0.35731588044107865,0.10216638472820133,0.4184670132505868,0.18152640219889216,33.40609402634005,33.15549099480823,63.02,8.24207341494812,31.86098126660334,3.675254689160736,31.2,33.73,1,The Adapters
GAB,2002,0.7992890995260662,8.35640144494812,22.404685463051127,0.24096519058040716,0.10416279633107986,0.4147767150611724,0.11468433472009239,22.949381507861553,32.56240890808456,62.324,8.35640144494812,31.19463143438225,3.693323978195502,42.2,33.73,1,The Adapters
GAB,2003,0.7992890995260662,8.79886114494812,22.497528179921485,0.24096519058040716,0.11188908776535156,0.41660751512507194,0.11662522120963131,23.253012033032615,32.62363745954059,62.324,8.79886114494812,31.03917916013312,3.772751679934913,42.2,33.73,1,The Adapters
GAB,2004,0.7992890995260662,10.405409937487075,20.932370504244876,0.24096519058040716,0.13994286119270155,0.3857435888071589,0.1286827828537296,25.139286059881922,28.98252808704381,55.732000000000006,10.405409937487075,27.775898495195914,3.8747525773614218,42.2,33.73,1,The Adapters
GAB,2005,0.6851895734597155,11.5160163230043,20.985389988137527,0.19385543817119777,0.1593364208847349,0.38678909972897013,0.10653650510644061,21.674742420036733,29.10212021585677,54.738000000000014,11.5160163230043,27.890511644910006,3.961384070946112,42.2,28.915,2,The Falls
GAB,2006,0.7178199052132701,11.904338412867048,22.157007558543405,0.20732794680411187,0.16611735401072364,0.409892662346166,0.11323090461763571,22.72200821854921,31.924324718771107,61.48,11.904338412867048,30.59521930775451,3.942195871884093,42.2,30.292,1,The Adapters
GAB,2007,0.6617535545023696,7.394979712468871,22.240147336148162,0.18417910481030308,0.08737431933220952,0.4115321265419836,0.07722990604462299,17.09004459660488,32.139695126281154,61.17999999999999,7.394979712468871,30.80162319908869,4.033829772114453,42.2,27.926,1,The Adapters
GAB,2008,0.7182464454976303,6.98816883246887,22.121185233775407,0.20750405802807154,0.0802705324392732,0.4091862686010771,0.08914581504387971,18.954158611945562,31.59156010954044,61.358,6.98816883246887,29.97754730354402,4.120007370873439,42.2,30.31,1,The Adapters
GAB,2009,0.7934324324324324,8.39952517246887,21.82575930400261,0.23854707241430884,0.10491582872376429,0.40336065481749017,0.11501098495346254,23.00048237462527,30.711226216383054,58.05799999999999,8.39952517246887,28.932309149025283,3.8571425418481633,37.0,29.357,1,The Adapters
GAB,2010,0.7214435695538057,7.126916412468869,22.403568234319177,0.20882409613778613,0.0826933615441158,0.41475468401228893,0.08985771197394098,19.065527123142484,32.12738096934464,61.35799999999999,7.126916412468869,30.266434554076323,3.9286894936975183,38.1,27.487,1,The Adapters
GAB,2011,0.7247362869198312,7.130758997995001,22.728419247544533,0.21018360309819856,0.08276046129497672,0.42116054196021263,0.08981445704102733,19.058760360599905,32.96731340079941,61.178,7.130758997995001,31.05771473937151,4.013179191575154,37.92,27.482,1,The Adapters
GAB,2012,0.7844837261503927,6.917234187819821,22.980117772696953,0.23485230389191836,0.07903186203077034,0.4261238787890554,0.10249296781039784,21.04217510640785,33.64305088405468,61.02,6.917234187819821,31.694310804646697,3.980887654699103,35.64,27.959,1,The Adapters
GAB,2013,0.7576441784548421,7.693611384397579,22.914237369755966,0.22377071144097965,0.09258906618672536,0.4248247586213151,0.10003424257485083,20.65753435665549,34.03091810894857,61.02,7.693611384397579,32.66641441645216,3.9716244797868185,36.760000000000005,27.851,1,The Adapters
GAB,2014,0.741842105263158,6.716181163999631,23.0066802515627,0.21724630436167636,0.07552104679544755,0.4266476741888889,0.09115548545140051,19.268549630969677,34.299574891323125,61.02,6.716181163999631,32.924299136480634,3.91720694403932,38.0,28.19,1,The Adapters
GAB,2015,0.7446578947368421,7.047293268235119,23.130196430388267,0.21840889591235974,0.08130297137465403,0.42908333565711415,0.09314407062035378,19.57964209436258,34.593778542942,61.318000000000005,7.047293268235119,33.13769872904673,3.817611755034936,38.0,28.297,1,The Adapters
GAB,2016,0.7567894736842105,7.785979836701991,23.124914279457393,0.22341781838773406,0.09420201665845532,0.42897917495837806,0.09972963974602832,20.60988256589778,34.59835563841155,61.652,7.785979836701991,33.16181115329132,3.7842903651363664,38.0,28.758,1,The Adapters
GAB,2017,0.7678157894736842,8.096160130599309,23.11953485765647,0.22797039651611117,0.09961842711983457,0.4288730961391786,0.10393265093667821,21.267397831213493,34.63229741542111,61.172,8.096160130599309,33.24284964311441,3.809235113072454,38.0,29.177,1,The Adapters
GAB,2018,0.7652105263157895,7.436734416299,22.73350192076105,0.22689472769818914,0.08810344564708811,0.4212607690837098,0.1010645999005754,20.81872252382023,33.480011051619705,58.968,7.436734416299,32.09828429951715,3.847892300822847,38.0,29.078,1,The Adapters
