iso_alpha3,year,education_expenditure_pct_gdp,health_expenditure_pct_gdp,social_protection_spending,social_safety_net_coverage
ALB,2002,3.00253009796143,5.59802675,2.55822611,
ALB,2003,3.03534007072449,5.84188986,2.63895035,
ALB,2004,3.1308000087738,5.82433939,2.7876544,
ALB,2005,3.20023989677429,5.6621623,2.65562892,
ALB,2006,3.10271000862122,5.56553745,2.60609818,
ALB,2007,3.14638996124268,5.85639858,2.71601963,
ALB,2008,,5.44421673,2.27345061,67.7273947809717
ALB,2009,,5.75751925,2.33076763,
ALB,2010,,6.16333199,2.35073113,
ALB,2011,3.17881310743026,6.11026192,2.36980104,
ALB,2012,3.29533986928598,6.08504725,2.42631125,54.8855099994917
ALB,2013,3.53355002403259,6.20897436,2.54741931,
ALB,2014,3.18177734553254,6.35884142,2.56312561,
ALB,2015,3.41300010681152,6.38810158,2.67593837,4.71926745979056
ALB,2016,3.91997003555298,6.65018797,2.84762025,5.82714036189909
ALB,2017,3.54673004150391,6.50111914,2.74185801,49.6257263834819
ALB,2018,3.08201370407389,6.59002447,2.84073949,48.5011167583871
ALB,2019,3.8701798915863,6.78144073,2.89433575,
ALB,2020,3.32505011558533,7.46513748,2.97455955,
ALB,2021,3.00555992126465,7.35750389,2.91998744,
ALB,2022,2.72977995872498,7.53646231,3.72758842,
ALB,2023,3.09153008460998,7.05240345,3.49766994,
AND,2000,,5.93342304,3.88115096,
AND,2001,,5.86402225,3.82370234,
AND,2002,1.65971004962921,5.99621153,3.97611761,
AND,2003,,5.54293585,3.54889631,
AND,2004,1.54411995410919,5.27989149,3.27483177,
AND,2005,1.64497005939484,5.58296251,3.58344364,
AND,2006,2.24489998817444,4.95078182,2.96214485,
AND,2007,2.10469007492065,4.94078732,2.95692062,
AND,2008,2.87392997741699,5.6787138,3.70078373,
AND,2009,3.14292001724243,6.09363031,4.13392305,
AND,2010,2.97662997245789,7.68835258,5.68869781,
AND,2011,2.98706007003784,7.62052774,5.60742188,
AND,2012,2.56577895521486,6.71966314,4.67067814,
AND,2013,2.50616002082825,6.79758358,4.76766396,
AND,2014,3.07420992851257,6.77313089,4.8130722,
AND,2015,3.28034996986389,6.91368532,4.97208548,
AND,2016,3.23707008361816,6.94162941,5.00518513,
AND,2017,3.21708989143372,7.07158232,5.08694077,
AND,2018,3.2467200756073,7.37781096,5.21907949,
AND,2019,3.15060997009277,7.32238626,5.22278023,
AND,2020,2.63213046553066,8.78462029,6.37670708,
AND,2021,2.381921736037,8.64671707,6.16799164,
AND,2022,2.64727997779846,7.52135801,5.53698158,
AND,2023,1.89867997169495,7.69928026,5.45127535,
ARB,2000,,3.94168514938784,2.14651230852434,
ARB,2001,,4.22201944303598,2.38297937559091,
ARB,2002,,4.20056673526866,2.34562400394402,
ARB,2003,,3.99548098293047,2.23288022552367,
ARB,2004,4.67072010040283,3.73070175358394,2.08578923606675,
ARB,2005,,3.44633700448439,1.9583629549158,
ARB,2006,3.75997996330261,3.42808734741081,1.9611474011102,
ARB,2007,,3.53654766163203,2.00831798788004,
ARB,2008,4.22755002975464,3.36965100225892,1.91775920277946,
ARB,2009,,4.29646946883261,2.54635936423376,
ARB,2010,,3.89317106564042,2.24891109644393,
ARB,2011,,3.80575094634382,2.2759980721112,
ARB,2012,,3.90350309490454,2.3036231000245,
ARB,2013,,4.16260617967046,2.46953186329305,
ARB,2014,,4.50007298761825,2.72886322818961,
ARB,2015,,5.00908575316047,2.92121280266174,
ARB,2016,,5.28502773733537,3.19936978488205,
ARB,2017,,5.15987282843783,3.02917433728892,
ARB,2018,,4.86776695125365,2.87434969852607,
ARB,2019,3.42432999610901,4.94278733717573,2.98920936020837,
ARB,2020,3.76860740670194,5.71844456598162,3.65123150016355,
ARB,2021,,5.25928586762619,3.36644910116568,
ARB,2022,,4.66525326389618,2.93568567934409,
ARB,2023,,5.15780327165915,3.33390266787101,
ARE,2000,,2.39504457,1.64852011,
ARE,2001,,2.48436403,1.91321862,
ARE,2002,,2.71770859,1.66402185,
ARE,2003,,2.64634395,1.62154937,
ARE,2004,,2.46225643,1.40612853,
ARE,2005,,2.3202107,1.3188324,
ARE,2006,,2.3254137,1.33256018,
ARE,2007,,2.56602693,1.50558293,
ARE,2008,,2.92857623,1.8716644,
ARE,2009,,4.05000162,2.98415613,
ARE,2010,,3.74433136,2.65301466,
ARE,2011,,3.56666398,2.58301282,
ARE,2012,,3.33596373,2.42006803,
ARE,2013,,3.50222182,2.52060986,
ARE,2014,,3.53405499,2.50834441,
ARE,2015,,3.46609354,2.46962833,
ARE,2016,,3.89580107,2.97157669,
ARE,2017,,4.00854969,2.19714189,
ARE,2018,,4.09854221,2.1139648,
ARE,2019,3.86019992828369,4.40291262,2.2531426,
ARE,2020,3.98417997360229,5.82477045,3.55229998,
ARE,2021,3.89404010772705,5.30494308,3.40082932,
ARE,2022,,4.56536388,3.0025692,
ARE,2023,,4.97095108,3.31956935,
ARG,2000,4.58030986785889,8.22001076,4.49895144,
ARG,2001,4.833740234375,8.26966286,4.4767065,
ARG,2002,4.01734018325806,7.33203077,3.87838697,
ARG,2003,3.53504991531372,6.92670012,3.76298237,
ARG,2004,3.48652005195618,7.09477043,3.43900657,
ARG,2005,3.86000990867615,7.73392439,3.93187881,
ARG,2006,4.12821006774902,7.70940399,4.04397869,33.3358348155909
ARG,2007,4.46260976791382,7.86196613,4.24544716,
ARG,2008,4.84438991546631,8.24087811,4.47786331,
ARG,2009,5.53105020523071,9.56852913,5.74631262,
ARG,2010,5.01972007751465,9.4852438,5.56987906,37.8010070793346
ARG,2011,5.29063987731934,9.51042366,5.71961212,42.1377265862186
ARG,2012,5.3458399772644,9.8851881,6.14357281,41.0549899327029
ARG,2013,5.43660020828247,9.92091465,6.2950058,46.3608004514744
ARG,2014,5.36144018173218,9.79773045,6.40571356,44.6937872308814
ARG,2015,5.77611017227173,10.27364159,6.80309105,
ARG,2016,5.54548978805542,10.05355549,6.5777607,52.273354344279
ARG,2017,5.45432996749878,10.26057911,6.68290806,52.829945242481
ARG,2018,4.87773990631104,10.17289257,6.11101341,52.8467903707254
ARG,2019,4.77165985107422,10.11911297,6.2193737,54.2673679112021
ARG,2020,5.27689981460571,10.67246342,6.99057627,62.8483934912689
ARG,2021,4.65393018722534,11.00910187,6.34810066,54.6234121271193
ARG,2022,4.79263019561768,10.15950489,5.95705795,56.6332052805834
ARG,2023,5.00324010848999,10.2695179,6.18493843,
ARM,2000,2.77272009849548,4.19581175,0.95468217,
ARM,2001,2.46943998336792,4.64563894,1.33908558,
ARM,2002,2.13504004478455,7.61358786,1.17184055,
ARM,2003,2.14505004882812,7.17936182,1.20635736,
ARM,2004,2.48673009872436,6.05510139,1.29411483,
ARM,2005,2.71202993392944,5.8618803,1.47841108,
ARM,2006,2.71577000617981,5.85007095,1.58640754,
ARM,2007,3.01893997192383,5.49814034,1.61389112,
ARM,2008,3.17272996902466,6.63976622,1.48813355,60.8607289792489
ARM,2009,3.84079003334045,8.44377708,1.81169069,60.787896740785
ARM,2010,3.24900007247925,9.23538303,1.68628836,65.4678471066599
ARM,2011,3.14384007453919,9.37588882,1.6728667,63.5759829210142
ARM,2012,2.77248001098633,9.13455009,1.57816982,65.0376552942663
ARM,2013,2.65018010139465,10.32345009,1.37565804,65.0440473032927
ARM,2014,2.24724006652832,10.17827892,1.50548005,66.7626498336844
ARM,2015,2.80591011047363,10.11762714,1.61020839,66.8013764550223
ARM,2016,2.75812005996704,9.95194912,1.63735199,67.5389422678381
ARM,2017,2.70759010314941,10.36270332,1.37250984,71.1341317020785
ARM,2018,2.11331180512289,10.00543404,1.23468125,67.2537081104933
ARM,2019,2.15984239839771,11.3798008,1.41167367,64.8718984035682
ARM,2020,2.70555996894836,12.24056244,2.35673714,68.0073981789179
ARM,2021,2.76784992218018,12.32268524,2.18868065,68.1509315931551
ARM,2022,2.4918999671936,9.96211243,1.71535587,75.2949652732936
ARM,2023,2.43869996070862,9.32119179,1.46441019,
ASM,2006,14.7170495986938,,,
ATG,2000,,4.3239274,2.50122428,
ATG,2001,,4.95880318,2.92959142,
ATG,2002,3.07877993583679,4.79512262,2.80217075,
ATG,2003,,5.04073191,3.01983333,
ATG,2004,,4.58488464,2.6607554,
ATG,2005,,4.46260214,2.48221588,
ATG,2006,,4.11220551,2.17760348,
ATG,2007,,3.92354655,2.01404786,
ATG,2008,,3.69396091,1.87520587,
ATG,2009,2.22264003753662,3.69979143,2.03098321,
ATG,2010,,4.75770044,2.77452183,
ATG,2011,,4.81000614,2.73921561,
ATG,2012,2.13043025907083,4.81754541,2.71204996,
ATG,2013,2.35972143126598,4.9103117,2.75379777,
ATG,2014,2.3044409375638,5.32218313,3.14859223,
ATG,2015,1.9934755302761,4.90963078,2.93535352,
ATG,2016,2.17149931504636,4.93979549,2.75887132,
ATG,2017,2.28158315038897,4.66318989,2.61894512,
ATG,2018,2.26922708436893,4.6865654,2.81542587,
ATG,2019,3.35725653382563,4.27709961,2.49952674,
ATG,2020,3.0051830460864,5.68408012,3.58067584,
ATG,2021,2.50897393198865,4.81315422,3.06314707,
ATG,2022,2.50368755552383,4.43146801,2.85039449,
ATG,2023,3.10505161832136,3.91348195,2.30815935,
AUS,2000,,7.58869076,5.45143652,
AUS,2001,,7.67391729,5.45680571,
AUS,2002,,7.87221003,5.66308641,
AUS,2003,,7.87659502,5.61926126,
AUS,2004,,8.08257675,5.79416561,
AUS,2005,,7.9648633,5.72175741,
AUS,2006,,7.97161102,5.71296024,
AUS,2007,,8.0517149,5.8701992,
AUS,2008,,8.24737453,5.96531916,
AUS,2009,,8.54273987,6.23710108,
AUS,2010,,8.4193306,6.0919981,
AUS,2011,,8.53425312,6.2522192,
AUS,2012,,8.67020702,6.17619228,
AUS,2013,,8.7465601,5.92386961,
AUS,2014,,9.82833862,6.89110136,
AUS,2015,,10.13642025,7.2235322,
AUS,2016,,10.08958244,7.20443821,
AUS,2017,,10.10880566,7.23039198,
AUS,2018,,10.08907509,7.19087696,
AUS,2019,,10.25421429,7.53765869,
AUS,2020,5.38625001907349,10.70324135,7.85286617,
AUS,2021,5.34109020233154,10.51612186,7.93791485,
AUS,2022,5.05915021896362,9.89226055,7.34881544,
AUS,2023,,10.39852047,7.65963793,
AUT,2000,5.62036991119385,9.38934517,6.86705208,
AUT,2001,5.60476016998291,9.45243549,6.86088991,
AUT,2002,5.56255006790161,9.59139919,6.95735025,
AUT,2003,5.39253997802734,9.69844246,7.01927948,
AUT,2004,5.34223985671997,9.81532383,7.05908728,
AUT,2005,5.28515005111694,9.71779728,7.05110073,
AUT,2006,5.26367998123169,9.64073944,7.01176453,
AUT,2007,5.17918014526367,9.60482597,6.98812008,
AUT,2008,5.2985200881958,9.83415222,7.23871469,
AUT,2009,5.76567983627319,10.31152916,7.50799561,
AUT,2010,5.73625993728638,10.31620026,7.45021629,
AUT,2011,5.62787008285522,10.1370182,7.34409189,
AUT,2012,5.51612997055054,10.30198097,7.49027205,
AUT,2013,5.59404993057251,10.40574837,7.49345398,
AUT,2014,5.49767017364502,10.51159096,7.59864187,
AUT,2015,5.49143981933594,10.51688385,7.5736208,
AUT,2016,5.50954008102417,10.51713753,7.54772329,
AUT,2017,5.40181016921997,10.57132816,7.71547127,
AUT,2018,5.25437021255493,10.5157156,7.75579357,
AUT,2019,5.23678016662598,10.62530422,7.88670015,
AUT,2020,5.57961988449097,11.41292953,8.71023846,
AUT,2021,5.48071002960205,12.185215,9.46212482,
AUT,2022,5.27749013900757,11.22519779,8.65631485,
AUT,2023,,11.15297318,8.532197,
AUT,2024,,11.8325634,,
AZE,2000,3.85399007797241,2.94891715,0.86689276,
AZE,2001,3.50342011451721,2.774194,0.80511665,
AZE,2002,3.15445995330811,2.73097301,0.73890811,
AZE,2003,3.28614997863769,2.72699213,0.7737512,
AZE,2004,3.44770002365112,2.65944242,0.86166471,
AZE,2005,2.97462010383606,2.22960997,0.89067221,
AZE,2006,2.55552005767822,2.07059145,0.8678329,
AZE,2007,2.5492799282074,1.99422264,0.90984386,
AZE,2008,2.44092988967896,2.04814458,0.86519617,
AZE,2009,3.22430992126465,2.76541352,1.13348269,
AZE,2010,2.78062009811401,2.64634848,1.01347423,
AZE,2011,2.43564009666443,2.59547186,0.94998968,
AZE,2012,2.06763005256653,3.15682149,1.11568439,
AZE,2013,2.44213008880615,3.22551084,1.06625199,
AZE,2014,2.63303995132446,3.58703041,1.13015568,
AZE,2015,2.95167994499206,4.34131384,1.30528009,64.6436151035617
AZE,2016,2.90340995788574,4.42241955,1.16546094,
AZE,2017,2.4738199710846,4.07396507,1.00444698,
AZE,2018,2.45543003082275,3.83661342,0.88865483,
AZE,2019,3.1764600276947,4.18188763,1.06925082,
AZE,2020,4.33204984664917,5.84817696,2.32817769,
AZE,2021,3.7020800113678,4.68526697,1.48136711,
AZE,2022,3.04689002037048,3.41549611,0.95312107,
AZE,2023,3.66036009788513,4.27113533,1.39353979,
BDI,2000,2.64547991752625,4.22181606,1.46507239,
BDI,2001,2.90390992164612,5.68180418,1.69244206,
BDI,2002,3.00493001937866,5.34983587,1.5355022,
BDI,2003,,5.27245188,1.35508084,
BDI,2004,3.74495005607605,7.09572744,2.3681941,
BDI,2005,3.63216996192932,7.56016588,2.06248069,
BDI,2006,,8.71264839,2.36401343,
BDI,2007,,9.1855402,2.46383238,
BDI,2008,5.19289016723633,7.74147511,1.5591383,
BDI,2009,6.17194986343384,9.23238468,2.08079624,
BDI,2010,6.77523994445801,11.28196716,1.9852922,
BDI,2011,6.31926012039185,10.06996346,3.47107577,
BDI,2012,6.16776990890503,8.63756466,2.66949105,
BDI,2013,5.99539995193481,8.62834644,1.54086971,
BDI,2014,6.78452014923096,7.21081543,2.78679872,
BDI,2015,6.37133979797363,6.29044485,2.4195447,
BDI,2016,4.69199991226196,7.06148243,2.23587942,
BDI,2017,4.76202011108398,6.95230389,2.01362443,
BDI,2018,5.07863998413086,7.29396152,2.0575192,
BDI,2019,5.34668445378401,9.05940628,2.27763605,9.19269350118497
BDI,2020,5.32158506838731,10.70776176,2.1569612,
BDI,2021,4.87114173892375,8.94190311,2.22447824,
BDI,2022,,8.6687746,1.58512878,
BDI,2023,,9.09471226,1.34036565,
BDI,2025,4.5040397644043,,,
BEL,2000,,7.99917603,5.96185923,
BEL,2001,,8.14988899,6.13948441,
BEL,2002,,8.3182106,6.13245678,
BEL,2003,,9.18925285,6.78976488,
BEL,2004,,9.35496902,6.99315739,
BEL,2005,5.79584980010986,9.25018311,6.8955164,
BEL,2006,,9.1325655,6.80566692,
BEL,2007,,9.1392889,6.77384472,
BEL,2008,6.33294010162354,9.60036659,7.26614666,
BEL,2009,6.43465995788574,10.54393387,7.84423971,
BEL,2010,6.44078016281128,10.41325188,7.7745738,
BEL,2011,6.38481998443604,10.41302204,7.83494329,
BEL,2012,6.56625986099243,10.5865345,7.99403429,
BEL,2013,6.60135984420776,10.63787556,7.99912691,
BEL,2014,6.55866003036499,10.62032604,8.03469563,
BEL,2015,6.46963977813721,10.88387299,8.26822186,
BEL,2016,6.48613023757935,10.89833736,8.31613922,
BEL,2017,6.44915008544922,10.94042683,8.3176775,
BEL,2018,6.38883018493652,10.9937973,8.32855988,
BEL,2019,6.32381010055542,10.85831451,8.08414745,
BEL,2020,6.75470018386841,11.46253014,8.72537518,
BEL,2021,6.38081979751587,11.28825092,8.49062634,
BEL,2022,6.27611017227173,10.73976326,7.9360981,
BEL,2023,,10.80371571,7.95761585,
BEN,2000,2.11366009712219,2.9591713,1.13417935,
BEN,2001,2.36509990692139,3.30417323,1.20063126,
BEN,2002,2.15949010848999,3.09589195,0.93714452,
BEN,2003,2.28315997123718,3.11678505,1.05233788,6.62698090721438
BEN,2004,2.56690001487732,3.23273873,1.15381396,
BEN,2005,2.6566801071167,3.22345805,1.04785359,
BEN,2006,2.56340003013611,3.28773856,1.06306994,
BEN,2007,2.36331009864807,2.93715644,0.95481884,
BEN,2008,2.77728009223938,2.65178108,0.74250972,
BEN,2009,3.08927011489868,2.89953876,0.86784607,
BEN,2010,3.67997002601623,3.01848245,0.7522946,
BEN,2011,,2.99865556,0.65150005,
BEN,2012,3.56202006340027,3.07562971,0.74686456,
BEN,2013,3.3275101184845,2.86880755,0.76463026,
BEN,2014,3.161789894104,2.69111967,0.57532531,
BEN,2015,3.17298007011414,2.72813416,0.59082586,
BEN,2016,2.89910006523132,3.62042856,0.71389222,
BEN,2017,3.53558993339539,3.67389345,0.70637327,
BEN,2018,2.93161988258362,3.4364984,0.66673458,10.5348489604463
BEN,2019,2.73204741460628,3.00206876,0.45625761,
BEN,2020,2.89898431911618,3.0512166,0.51122105,
BEN,2021,3.09692638090381,2.91589761,0.33374113,8.65564645046236
BEN,2022,3.0972642678305,2.98184395,0.50720674,
BEN,2023,3.22974322056608,3.33732462,0.4894892,
BFA,2000,,4.0211668,0.96129316,
BFA,2001,,3.95983911,0.97162038,
BFA,2002,,4.17985535,1.05799043,
BFA,2003,,4.42266035,0.9801873,34.269212209023
BFA,2004,,5.23083639,1.69977903,
BFA,2005,3.94112992286682,4.83784914,1.22285259,
BFA,2006,3.98218989372253,5.17043304,1.43097806,
BFA,2007,4.07982015609741,5.77535009,1.43212855,
BFA,2008,,4.96721601,1.36111355,
BFA,2009,,5.19683933,1.64177847,
BFA,2010,3.50222992897034,5.28967237,1.30630887,
BFA,2011,3.98515009880066,4.64868164,1.34620178,
BFA,2012,3.60315990447998,4.60267258,1.06450117,
BFA,2013,4.08343982696533,5.56331587,1.61236513,
BFA,2014,4.05329990386963,5.00027227,1.62685239,4.28044412243646
BFA,2015,3.67008996009827,5.13192415,1.45618761,
BFA,2016,,5.95284653,2.38693118,
BFA,2017,5.62846994400024,6.12075186,2.6879499,
BFA,2018,5.488609790802,4.94427681,2.12523532,18.4018820291928
BFA,2019,5.45615632520251,5.35001135,2.23602796,
BFA,2020,5.21148277030166,6.89469957,2.84514332,
BFA,2021,5.24913346712028,7.08691931,2.73058271,42.9267376002821
BFA,2022,5.29456753304241,7.41435528,2.62870407,
BFA,2023,5.32757840997187,7.79943228,2.45250058,
BGD,2000,2.12507009506226,1.80504513,0.50841981,
BGD,2001,2.17193007469177,1.77201855,0.38396508,
BGD,2002,2.01714992523193,1.93417108,0.47014153,
BGD,2003,2.06940007209778,1.96152198,0.48277113,
BGD,2004,1.94014000892639,1.99854314,0.48091501,
BGD,2005,,2.05873919,0.45040676,13.9831727764299
BGD,2006,2.13128995895386,2.10646582,0.47882023,
BGD,2007,2.20221996307373,2.17268491,0.48857561,
BGD,2008,2.0545699596405,2.11878848,0.44322866,
BGD,2009,1.93941998481751,2.18321705,0.43522108,
BGD,2010,,2.28807664,0.47062662,19.6298236074372
BGD,2011,2.13269996643066,2.36418128,0.4823136,
BGD,2012,2.17549991607666,2.3537879,0.46968287,
BGD,2013,1.96616995334625,2.29574466,0.4372614,
BGD,2014,2.09871663086838,2.27915168,0.4220427,
BGD,2015,1.87225417109978,2.27217698,0.38844827,
BGD,2016,1.28183996677399,2.38938212,0.4755646,41.3502877461793
BGD,2017,2.11342875356648,2.36720181,0.50250494,
BGD,2018,2.09477473545666,2.31622243,0.48568422,
BGD,2019,1.13094997406006,2.12712646,0.36105901,
BGD,2020,2.13974351741877,2.18254924,0.35576752,
BGD,2021,2.17090882504654,2.26678729,0.38806468,
BGD,2022,2.08538657806243,2.21544909,0.34193528,55.5563694666495
BGD,2023,2.16213826344701,2.17014575,0.31430635,
BGD,2024,2.0343847791384,,,
BGR,2000,,5.82970953,3.4715004,
BGR,2001,3.38423991203308,6.85958815,3.84590173,
BGR,2002,3.38608002662659,7.0809865,4.20194769,
BGR,2003,3.99845004081726,7.19987392,4.37132454,
BGR,2004,4.24988985061646,6.89090872,4.09508371,
BGR,2005,4.10879993438721,6.89011478,4.10456991,
BGR,2006,3.90346002578735,6.52544546,3.63341045,
BGR,2007,3.680340051651,6.15651751,3.43214798,73.6079265727371
BGR,2008,4.2190899848938,6.28281593,3.48064542,
BGR,2009,4.27429008483887,6.59577608,3.54883742,
BGR,2010,3.85746002197266,7.09477949,3.91909194,
BGR,2011,3.54690003395081,7.10250568,3.84521842,
BGR,2012,3.47650003433227,7.53903675,3.82989573,
BGR,2013,4.05766010284424,7.14167452,4.03953886,
BGR,2014,4.19388008117676,7.68306208,4.47450733,
BGR,2015,3.88469004631042,7.39363575,4.13284254,
BGR,2016,3.81435990333557,7.45975018,4.11281013,
BGR,2017,4.07754993438721,7.49624491,4.11801386,
BGR,2018,4.05201005935669,7.34086275,4.23101759,
BGR,2019,4.21430015563965,7.11813641,4.2107811,
BGR,2020,4.48298978805542,8.44060898,5.05085564,
BGR,2021,4.7092399597168,8.58048916,5.52486372,
BGR,2022,4.50109004974365,7.63849449,4.77777004,
BGR,2023,,7.91853094,4.97369862,
BHR,2000,,3.20020556,2.27505612,
BHR,2001,,3.3434751,2.39680648,
BHR,2002,,3.52897096,2.5144496,
BHR,2003,,3.72810912,2.45939231,
BHR,2004,,3.35499287,2.25912499,
BHR,2005,,3.12594414,2.18422818,
BHR,2006,2.87440991401672,2.98138189,2.06908512,
BHR,2007,2.57500004768372,3.16071057,2.03086805,
BHR,2008,2.49677991867065,3.07321215,2.00388288,
BHR,2009,,4.15054226,2.74579287,
BHR,2010,2.35114974984976,3.92259479,2.55753851,
BHR,2011,2.31235396487985,3.7181015,2.42909908,
BHR,2012,2.54483008384705,3.95061135,2.58166146,
BHR,2013,2.38286995887756,4.14491081,2.70170784,
BHR,2014,2.36918997764587,4.2369051,2.75321245,
BHR,2015,2.55344009399414,4.75126362,3.08921409,
BHR,2016,2.80248290251154,4.62360859,2.8373127,
BHR,2017,2.21637010574341,4.30236721,2.44733834,
BHR,2018,2.38893976833662,3.94324946,2.31990647,
BHR,2019,2.11146982812491,3.78430986,2.20524931,
BHR,2020,2.05801907522052,4.55685711,2.86910701,
BHR,2021,1.85115940115918,4.32771444,2.75866771,
BHR,2022,1.71192127094005,3.89098358,2.37968802,
BHR,2023,1.88778167912993,3.99562383,2.36801171,
BHS,2000,2.23284006118774,3.80487037,1.50591624,
BHS,2001,,3.92440891,1.56618142,
BHS,2002,,3.81251931,1.50943291,
BHS,2003,,4.01998568,1.62846565,
BHS,2004,,4.04628181,1.611678,
BHS,2005,,4.03196478,1.58765554,
BHS,2006,,4.30935764,1.65727472,
BHS,2007,,4.49598694,1.80025303,
BHS,2008,,4.86261654,2.08452892,
BHS,2009,,5.1500144,2.34723687,
BHS,2010,2.45165990475209,5.25594234,2.36928177,
BHS,2011,2.35576638581195,5.32398558,2.37497997,
BHS,2012,2.30391197238935,5.3190918,2.31367421,
BHS,2013,2.4242884241713,5.68411207,2.59359813,
BHS,2014,2.24714705533939,5.64133978,2.53589177,
BHS,2015,2.2723175918231,5.244627,2.32609415,
BHS,2016,2.58786212973921,5.65515327,2.71795917,
BHS,2017,2.69510162053495,6.6036396,3.57633185,
BHS,2018,2.49264112462151,5.83890343,2.79429245,
BHS,2019,2.62573176503127,5.70484161,2.87397003,
BHS,2020,3.7125229961238,7.3983264,4.37366199,
BHS,2021,3.04890655208507,6.78537178,3.51553249,
BHS,2022,2.62367021406169,7.04287481,3.99245048,
BHS,2023,2.74191570247934,6.30260801,3.18650889,
BIH,2000,,7.96239424,4.07377338,
BIH,2001,,7.5734477,4.31801033,
BIH,2002,,7.39934349,4.4219141,
BIH,2003,,8.28056145,5.47854805,
BIH,2004,,9.06270218,5.16201019,
BIH,2005,,8.82041836,4.81401253,
BIH,2006,,8.88362694,4.84716463,
BIH,2007,,9.25501442,5.12106037,57.6229196453377
BIH,2008,,9.48630238,5.28242588,
BIH,2009,,9.0152092,6.13346386,
BIH,2010,,9.01212692,6.13426924,
BIH,2011,,9.1712122,6.20625067,
BIH,2012,,9.4791584,6.50727367,
BIH,2013,,9.43616295,6.57830858,
BIH,2014,3.31473965674631,9.4710331,6.66444492,
BIH,2015,3.0181128667772,9.24086571,6.39630365,50.3495930926171
BIH,2016,4.26451015472412,9.13943481,6.47960949,
BIH,2017,2.83868424239217,8.81797314,6.18360281,
BIH,2018,3.89297008514404,8.76100445,6.1210475,
BIH,2019,4.04449987411499,8.92544365,6.13385725,
BIH,2020,3.01954088371123,9.70311832,6.75351286,
BIH,2021,4.13622999191284,9.55514336,6.52639914,
BIH,2022,2.97012986426524,8.71644783,5.73453379,
BIH,2023,3.24564826597779,8.9216938,6.00363779,
BLR,2000,6.19661998748779,5.28088045,4.15422821,
BLR,2001,,5.7064805,4.25791645,
BLR,2002,,5.62404203,4.07934141,
BLR,2003,,5.77103186,4.38554096,
BLR,2004,5.7122597694397,5.73650646,4.39936543,
BLR,2005,5.8710298538208,6.07036304,4.52236795,
BLR,2006,6.07696008682251,5.57366323,3.9855392,
BLR,2007,5.15210008621216,5.6917243,3.99474669,
BLR,2008,,5.29448891,3.48282266,74.9609438805466
BLR,2009,4.3689398765564,5.3906498,3.48038435,73.8621730650482
BLR,2010,5.22003984451294,5.65694332,3.84921932,74.3501749869535
BLR,2011,4.68479013442993,4.87452745,3.08841538,
BLR,2012,4.95964002609253,5.24538946,3.44369793,77.2499941597326
BLR,2013,5.0094199180603,5.69563103,3.56868172,75.0525152264165
BLR,2014,4.81830978393555,5.38792181,3.37288022,75.3998783598712
BLR,2015,4.78751993179321,6.06528044,3.68674207,75.3699699019612
BLR,2016,4.94654989242554,5.91054153,4.19298792,76.3510113724682
BLR,2017,4.79500007629395,5.75974846,3.98054695,76.4177244663321
BLR,2018,4.83656978607178,5.52699471,3.9000001,73.3362240380559
BLR,2019,4.97948980331421,5.86133814,4.12526941,71.8469076737648
BLR,2020,4.86263990402222,6.40607214,4.54088545,
BLR,2021,4.60641002655029,6.56549978,4.87342072,
BLR,2022,4.62823009490967,6.57784128,4.44357491,
BLR,2023,4.90902996063232,7.08167362,4.7274251,
BLR,2024,5.04593992233276,,,
BLZ,2000,3.68356990814209,2.93866777,1.35279799,
BLZ,2001,4.23519992828369,3.45384741,1.76350856,
BLZ,2002,,3.55506229,1.82957494,
BLZ,2003,3.90120005607605,3.5292151,1.75257611,
BLZ,2004,4.0096697807312,3.41825557,1.7102828,
BLZ,2005,,3.43729496,1.78223765,
BLZ,2006,,3.54883528,1.97383273,
BLZ,2007,,4.05345058,2.37503958,
BLZ,2008,4.29996013641357,4.51286459,2.91308498,
BLZ,2009,4.8011999130249,4.50473404,2.89427853,39.4086415602144
BLZ,2010,5.24251985549927,4.47716761,2.97982311,
BLZ,2011,5.51786910233588,4.52904415,2.98816276,
BLZ,2012,5.47351989539787,4.34283972,2.86571932,
BLZ,2013,5.12474012374878,4.42128754,2.92492223,
BLZ,2014,5.1395001411438,4.87071466,3.03495717,
BLZ,2015,5.35711002349854,4.65988731,3.17137766,
BLZ,2016,5.72603988647461,4.77207184,3.35043669,
BLZ,2017,5.95071983337402,4.62228823,3.2159059,
BLZ,2018,6.12779998779297,4.75529861,3.27672195,
BLZ,2019,5.96377992630005,4.81608105,3.31428432,
BLZ,2020,5.21301984786987,5.33901167,3.79881597,
BLZ,2021,5.96298980712891,5.04598379,3.51546001,
BLZ,2022,4.60415983200073,4.21643019,2.61415029,
BLZ,2023,4.23143005371094,4.14735794,2.69897199,
BLZ,2024,4.62276317232973,,,
BMU,2003,1.6662700176239,,,
BMU,2004,1.77587997913361,,,
BMU,2005,1.98877000808716,,,
BMU,2009,2.28920006752014,,,
BMU,2010,2.30668997764587,,,
BMU,2011,2.19656988306324,,,
BMU,2012,2.38597137100485,,,
BMU,2013,2.2795032068669,,,
BMU,2014,1.5368800163269,,,
BMU,2015,1.50163996219635,,,
BMU,2016,2.03905874199287,,,
BMU,2017,1.32495999336243,,,
BMU,2018,1.93595466792564,,,
BMU,2019,1.92679827239971,,,
